['X'],['Y'],['Percent'],['Total Shots'],['Goals'],Adjustment,Frequency after Adjustment,Rating
71,-30,0,29,0,0.493,0,0.05
71,-31,0.02173913043,46,1,46,0.02173913043,0.09
71,-32,0.02564102564,39,1,39,0.02564102564,0.11
71,-33,0.02222222222,45,1,45,0.02222222222,0.09
71,-34,0.1,20,2,0.34,0.034,0.14
71,-35,0,54,0,54,0,0.05
71,-36,0,44,0,44,0,0.05
71,-37,0,21,0,0.357,0,0.05
71,-38,0,27,0,0.459,0,0.05
71,-39,0.07142857143,14,1,0.238,0.017,0.07
71,-40,0,10,0,0.17,0,0.05
71,42,0,0,0,0,0,0.05
71,41,0,3,0,0.051,0,0.05
71,40,0,13,0,0.221,0,0.05
71,-40,0,10,0,0.17,0,0.05
71,-41,0,3,0,0.051,0,0.05
71,-42,0,0,0,0,0,0.05
70,40,0,13,0,0.221,0,0.05
70,39,0,16,0,0.272,0,0.05
70,38,0,52,0,52,0,0.05
70,37,0,38,0,38,0,0.05
70,36,0.02739726027,73,2,73,0.02739726027,0.11
70,35,0,61,0,61,0,0.05
70,34,0,47,0,47,0,0.05
70,33,0,58,0,58,0,0.05
70,32,0.04166666667,48,2,48,0.04166666667,0.17
70,31,0,53,0,53,0,0.05
70,30,0.01960784314,51,1,51,0.01960784314,0.08
70,29,0.06557377049,61,4,61,0.06557377049,0.26
70,28,0.03703703704,54,2,54,0.03703703704,0.15
70,27,0.04225352113,71,3,71,0.04225352113,0.17
70,26,0.03773584906,53,2,53,0.03773584906,0.16
70,25,0.05882352941,68,4,68,0.05882352941,0.23
70,24,0.02272727273,44,1,44,0.02272727273,0.1
70,23,0.03896103896,77,3,77,0.03896103896,0.16
70,22,0.05479452055,73,4,73,0.05479452055,0.22
70,21,0.07619047619,105,8,105,0.07619047619,0.29
70,20,0.0297029703,101,3,101,0.0297029703,0.12
70,19,0.1044776119,67,7,67,0.1044776119,0.38
70,18,0.07207207207,111,8,111,0.07207207207,0.28
70,17,0.05813953488,86,5,86,0.05813953488,0.23
70,16,0.02608695652,115,3,115,0.02608695652,0.11
70,15,0.05263157895,95,5,95,0.05263157895,0.21
70,14,0.04,125,5,125,0.04,0.16
70,13,0.05454545455,110,6,110,0.05454545455,0.22
70,12,0.0843373494,166,14,166,0.0843373494,0.32
70,11,0.1551724138,116,18,116,0.1551724138,0.52
70,10,0.06451612903,124,8,124,0.06451612903,0.25
70,9,0.1481481481,108,16,108,0.1481481481,0.5
70,8,0.1123595506,178,20,178,0.1123595506,0.4
70,7,0.08910891089,202,18,202,0.08910891089,0.33
70,6,0.07947019868,151,12,151,0.07947019868,0.3
70,5,0.09756097561,205,20,205,0.09756097561,0.36
70,4,0.1387283237,173,24,173,0.1387283237,0.48
70,3,0.1294642857,224,29,224,0.1294642857,0.45
70,2,0.1953488372,215,42,215,0.1953488372,0.61
70,1,0.1761517615,369,65,369,0.1761517615,0.57
70,0,0.1591695502,289,46,289,0.1591695502,0.53
70,-1,0.1221590909,352,43,352,0.1221590909,0.43
70,-2,0.1443298969,194,28,194,0.1443298969,0.49
70,-3,0.1383928571,224,31,224,0.1383928571,0.47
70,-4,0.06666666667,135,9,135,0.06666666667,0.26
70,-5,0.1451612903,186,27,186,0.1451612903,0.49
70,-6,0.1401273885,157,22,157,0.1401273885,0.48
70,-7,0.1126760563,142,16,142,0.1126760563,0.4
70,-8,0.06382978723,141,9,141,0.06382978723,0.25
70,-9,0.09734513274,113,11,113,0.09734513274,0.36
70,-10,0.09489051095,137,13,137,0.09489051095,0.35
70,-11,0.05494505495,91,5,91,0.05494505495,0.22
70,-12,0.0802919708,137,11,137,0.0802919708,0.31
70,-13,0.1052631579,76,8,76,0.1052631579,0.38
70,-14,0.09482758621,116,11,116,0.09482758621,0.35
70,-15,0.07407407407,108,8,108,0.07407407407,0.29
70,-16,0.06722689076,119,8,119,0.06722689076,0.26
70,-17,0.0625,80,5,80,0.0625,0.25
70,-18,0.04716981132,106,5,106,0.04716981132,0.19
70,-19,0.08450704225,71,6,71,0.08450704225,0.32
70,-20,0.02222222222,90,2,90,0.02222222222,0.09
70,-21,0.02597402597,77,2,77,0.02597402597,0.11
70,-22,0.015625,64,1,64,0.015625,0.07
70,-23,0.06349206349,63,4,63,0.06349206349,0.25
70,-24,0.03636363636,55,2,55,0.03636363636,0.15
70,-25,0,68,0,68,0,0.05
70,-26,0.02083333333,48,1,48,0.02083333333,0.09
70,-27,0.01785714286,56,1,56,0.01785714286,0.08
70,-28,0,52,0,52,0,0.05
70,-29,0.01428571429,70,1,70,0.01428571429,0.06
70,-30,0.01515151515,66,1,66,0.01515151515,0.06
70,-31,0.01492537313,67,1,67,0.01492537313,0.06
70,-32,0,49,0,49,0,0.05
70,-33,0.03125,64,2,64,0.03125,0.13
70,-34,0.01923076923,52,1,52,0.01923076923,0.08
70,-35,0.01639344262,61,1,61,0.01639344262,0.07
70,-36,0,52,0,52,0,0.05
70,-37,0.03846153846,26,1,0.442,0.017,0.07
70,-38,0.02272727273,44,1,44,0.02272727273,0.1
70,-39,0,29,0,0.493,0,0.05
70,-40,0,22,0,0.374,0,0.05
70,42,0,1,0,0.017,0,0.05
70,41,0,4,0,0.068,0,0.05
70,40,0,13,0,0.221,0,0.05
70,-40,0,22,0,0.374,0,0.05
70,-41,0,4,0,0.068,0,0.05
70,-42,0,0,0,0,0,0.05
69,40,0,19,0,0.323,0,0.05
69,39,0.04,25,1,0.425,0.017,0.07
69,38,0.01960784314,51,1,51,0.01960784314,0.08
69,37,0,58,0,58,0,0.05
69,36,0,52,0,52,0,0.05
69,35,0.02325581395,43,1,43,0.02325581395,0.1
69,34,0.02173913043,46,1,46,0.02173913043,0.09
69,33,0.01923076923,52,1,52,0.01923076923,0.08
69,32,0,50,0,50,0,0.05
69,31,0,52,0,52,0,0.05
69,30,0.04,50,2,50,0.04,0.16
69,29,0.01315789474,76,1,76,0.01315789474,0.06
69,28,0.02222222222,45,1,45,0.02222222222,0.09
69,27,0.01724137931,58,1,58,0.01724137931,0.07
69,26,0.01785714286,56,1,56,0.01785714286,0.08
69,25,0.04545454545,66,3,66,0.04545454545,0.18
69,24,0.04651162791,43,2,43,0.04651162791,0.19
69,23,0.02409638554,83,2,83,0.02409638554,0.1
69,22,0.1058823529,85,9,85,0.1058823529,0.38
69,21,0.03539823009,113,4,113,0.03539823009,0.15
69,20,0.05737704918,122,7,122,0.05737704918,0.23
69,19,0.05813953488,86,5,86,0.05813953488,0.23
69,18,0.06306306306,111,7,111,0.06306306306,0.25
69,17,0.05555555556,90,5,90,0.05555555556,0.22
69,16,0.06993006993,143,10,143,0.06993006993,0.27
69,15,0.06862745098,102,7,102,0.06862745098,0.27
69,14,0.06015037594,133,8,133,0.06015037594,0.24
69,13,0.06666666667,90,6,90,0.06666666667,0.26
69,12,0.09655172414,145,14,145,0.09655172414,0.36
69,11,0.1317829457,129,17,129,0.1317829457,0.46
69,10,0.1259259259,135,17,135,0.1259259259,0.44
69,9,0.1166666667,120,14,120,0.1166666667,0.42
69,8,0.1118012422,161,18,161,0.1118012422,0.4
69,7,0.1063829787,141,15,141,0.1063829787,0.39
69,6,0.1234567901,162,20,162,0.1234567901,0.43
69,5,0.07692307692,195,15,195,0.07692307692,0.3
69,4,0.1172839506,162,19,162,0.1172839506,0.42
69,3,0.1244813278,241,30,241,0.1244813278,0.44
69,2,0.118556701,194,23,194,0.118556701,0.42
69,1,0.144092219,347,50,347,0.144092219,0.49
69,0,0.138996139,259,36,259,0.138996139,0.48
69,-1,0.1488764045,356,53,356,0.1488764045,0.5
69,-2,0.1333333333,180,24,180,0.1333333333,0.46
69,-3,0.1460176991,226,33,226,0.1460176991,0.49
69,-4,0.09565217391,115,11,115,0.09565217391,0.35
69,-5,0.07878787879,165,13,165,0.07878787879,0.3
69,-6,0.1165048544,103,12,103,0.1165048544,0.42
69,-7,0.08088235294,136,11,136,0.08088235294,0.31
69,-8,0.09154929577,142,13,142,0.09154929577,0.34
69,-9,0.04545454545,110,5,110,0.04545454545,0.18
69,-10,0.1231884058,138,17,138,0.1231884058,0.43
69,-11,0.08536585366,82,7,82,0.08536585366,0.32
69,-12,0.1276595745,141,18,141,0.1276595745,0.45
69,-13,0.07272727273,110,8,110,0.07272727273,0.28
69,-14,0.06451612903,124,8,124,0.06451612903,0.25
69,-15,0.08695652174,115,10,115,0.08695652174,0.33
69,-16,0.08633093525,139,12,139,0.08633093525,0.33
69,-17,0.04545454545,88,4,88,0.04545454545,0.18
69,-18,0.04273504274,117,5,117,0.04273504274,0.17
69,-19,0.03333333333,90,3,90,0.03333333333,0.14
69,-20,0.07865168539,89,7,89,0.07865168539,0.3
69,-21,0.07,100,7,100,0.07,0.27
69,-22,0.03448275862,87,3,87,0.03448275862,0.14
69,-23,0.08849557522,113,10,113,0.08849557522,0.33
69,-24,0.046875,64,3,64,0.046875,0.19
69,-25,0.05479452055,73,4,73,0.05479452055,0.22
69,-26,0.03571428571,56,2,56,0.03571428571,0.15
69,-27,0.03658536585,82,3,82,0.03658536585,0.15
69,-28,0.01694915254,59,1,59,0.01694915254,0.07
69,-29,0.0303030303,66,2,66,0.0303030303,0.13
69,-30,0.03703703704,54,2,54,0.03703703704,0.15
69,-31,0.05797101449,69,4,69,0.05797101449,0.23
69,-32,0.02040816327,49,1,49,0.02040816327,0.09
69,-33,0,65,0,65,0,0.05
69,-34,0,60,0,60,0,0.05
69,-35,0.0350877193,57,2,57,0.0350877193,0.15
69,-36,0,71,0,71,0,0.05
69,-37,0,37,0,37,0,0.05
69,-38,0.06666666667,60,4,60,0.06666666667,0.26
69,-39,0.04545454545,22,1,0.374,0.017,0.07
69,-40,0.04347826087,23,1,0.391,0.017,0.07
69,42,0,0,0,0,0,0.05
69,41,0,3,0,0.051,0,0.05
69,40,0,19,0,0.323,0,0.05
69,-40,0.04347826087,23,1,0.391,0.017,0.07
69,-41,0,1,0,0.017,0,0.05
69,-42,0,1,0,0.017,0,0.05
68,40,0,15,0,0.255,0,0.05
68,39,0,24,0,0.408,0,0.05
68,38,0,34,0,0.578,0,0.05
68,37,0.03846153846,26,1,0.442,0.017,0.07
68,36,0.04761904762,42,2,42,0.04761904762,0.19
68,35,0.04651162791,43,2,43,0.04651162791,0.19
68,34,0,38,0,38,0,0.05
68,33,0,47,0,47,0,0.05
68,32,0.02857142857,35,1,0.595,0.017,0.07
68,31,0,50,0,50,0,0.05
68,30,0.0625,32,2,0.544,0.034,0.14
68,29,0,53,0,53,0,0.05
68,28,0,40,0,40,0,0.05
68,27,0,53,0,53,0,0.05
68,26,0,40,0,40,0,0.05
68,25,0.01785714286,56,1,56,0.01785714286,0.08
68,24,0.02941176471,34,1,0.578,0.017,0.07
68,23,0.06493506494,77,5,77,0.06493506494,0.25
68,22,0.046875,64,3,64,0.046875,0.19
68,21,0.0652173913,92,6,92,0.0652173913,0.26
68,20,0.1020408163,98,10,98,0.1020408163,0.37
68,19,0.07692307692,65,5,65,0.07692307692,0.3
68,18,0.07228915663,83,6,83,0.07228915663,0.28
68,17,0.05172413793,58,3,58,0.05172413793,0.21
68,16,0.02912621359,103,3,103,0.02912621359,0.12
68,15,0.07792207792,77,6,77,0.07792207792,0.3
68,14,0.08888888889,90,8,90,0.08888888889,0.33
68,13,0.08,75,6,75,0.08,0.31
68,12,0.0625,112,7,112,0.0625,0.25
68,11,0.09090909091,77,7,77,0.09090909091,0.34
68,10,0.1092436975,119,13,119,0.1092436975,0.39
68,9,0.07792207792,77,6,77,0.07792207792,0.3
68,8,0.06306306306,111,7,111,0.06306306306,0.25
68,7,0.08849557522,113,10,113,0.08849557522,0.33
68,6,0.06060606061,99,6,99,0.06060606061,0.24
68,5,0.1595092025,163,26,163,0.1595092025,0.53
68,4,0.08823529412,102,9,102,0.08823529412,0.33
68,3,0.1455696203,158,23,158,0.1455696203,0.49
68,2,0.124137931,145,18,145,0.124137931,0.44
68,1,0.1637931034,232,38,232,0.1637931034,0.54
68,0,0.1162790698,172,20,172,0.1162790698,0.41
68,-1,0.1062801932,207,22,207,0.1062801932,0.39
68,-2,0.1118881119,143,16,143,0.1118881119,0.4
68,-3,0.08227848101,158,13,158,0.08227848101,0.31
68,-4,0.1547619048,84,13,84,0.1547619048,0.52
68,-5,0.09448818898,127,12,127,0.09448818898,0.35
68,-6,0.1733333333,75,13,75,0.1733333333,0.56
68,-7,0.07608695652,92,7,92,0.07608695652,0.29
68,-8,0.09278350515,97,9,97,0.09278350515,0.35
68,-9,0.06349206349,63,4,63,0.06349206349,0.25
68,-10,0.07920792079,101,8,101,0.07920792079,0.3
68,-11,0.06557377049,61,4,61,0.06557377049,0.26
68,-12,0.04854368932,103,5,103,0.04854368932,0.2
68,-13,0.09375,64,6,64,0.09375,0.35
68,-14,0.1009174312,109,11,109,0.1009174312,0.37
68,-15,0.08333333333,72,6,72,0.08333333333,0.32
68,-16,0.0625,80,5,80,0.0625,0.25
68,-17,0.04411764706,68,3,68,0.04411764706,0.18
68,-18,0.04597701149,87,4,87,0.04597701149,0.19
68,-19,0.08108108108,74,6,74,0.08108108108,0.31
68,-20,0.05154639175,97,5,97,0.05154639175,0.21
68,-21,0.06741573034,89,6,89,0.06741573034,0.26
68,-22,0.04838709677,62,3,62,0.04838709677,0.2
68,-23,0.08695652174,69,6,69,0.08695652174,0.33
68,-24,0.06557377049,61,4,61,0.06557377049,0.26
68,-25,0.04761904762,42,2,42,0.04761904762,0.19
68,-26,0.03333333333,30,1,0.51,0.017,0.07
68,-27,0.05555555556,54,3,54,0.05555555556,0.22
68,-28,0.03448275862,29,1,0.493,0.017,0.07
68,-29,0,47,0,47,0,0.05
68,-30,0,49,0,49,0,0.05
68,-31,0,63,0,63,0,0.05
68,-32,0.025,40,1,40,0.025,0.11
68,-33,0.02083333333,48,1,48,0.02083333333,0.09
68,-34,0.02777777778,36,1,36,0.02777777778,0.12
68,-35,0.04255319149,47,2,47,0.04255319149,0.17
68,-36,0.02777777778,36,1,36,0.02777777778,0.12
68,-37,0,29,0,0.493,0,0.05
68,-38,0,43,0,43,0,0.05
68,-39,0,29,0,0.493,0,0.05
68,-40,0,10,0,0.17,0,0.05
68,42,0,0,0,0,0,0.05
68,41,0,2,0,0.034,0,0.05
68,40,0,15,0,0.255,0,0.05
68,-40,0,10,0,0.17,0,0.05
68,-41,0,5,0,0.085,0,0.05
68,-42,0,0,0,0,0,0.05
67,40,0,17,0,0.289,0,0.05
67,39,0,34,0,0.578,0,0.05
67,38,0.05357142857,56,3,56,0.05357142857,0.21
67,37,0.04761904762,42,2,42,0.04761904762,0.19
67,36,0,52,0,52,0,0.05
67,35,0,66,0,66,0,0.05
67,34,0.03571428571,56,2,56,0.03571428571,0.15
67,33,0.01449275362,69,1,69,0.01449275362,0.06
67,32,0.02272727273,44,1,44,0.02272727273,0.1
67,31,0.01515151515,66,1,66,0.01515151515,0.06
67,30,0.03846153846,52,2,52,0.03846153846,0.16
67,29,0.02564102564,78,2,78,0.02564102564,0.11
67,28,0.04545454545,66,3,66,0.04545454545,0.18
67,27,0.01587301587,63,1,63,0.01587301587,0.07
67,26,0.06,50,3,50,0.06,0.24
67,25,0.02409638554,83,2,83,0.02409638554,0.1
67,24,0.03773584906,53,2,53,0.03773584906,0.16
67,23,0.05063291139,79,4,79,0.05063291139,0.2
67,22,0.04819277108,83,4,83,0.04819277108,0.19
67,21,0.02564102564,78,2,78,0.02564102564,0.11
67,20,0.07547169811,106,8,106,0.07547169811,0.29
67,19,0.05263157895,95,5,95,0.05263157895,0.21
67,18,0.05263157895,114,6,114,0.05263157895,0.21
67,17,0.0612244898,98,6,98,0.0612244898,0.24
67,16,0.08208955224,134,11,134,0.08208955224,0.31
67,15,0.06796116505,103,7,103,0.06796116505,0.27
67,14,0.04054054054,148,6,148,0.04054054054,0.17
67,13,0.05309734513,113,6,113,0.05309734513,0.21
67,12,0.106870229,131,14,131,0.106870229,0.39
67,11,0.0546875,128,7,128,0.0546875,0.22
67,10,0.09210526316,152,14,152,0.09210526316,0.34
67,9,0.1009174312,109,11,109,0.1009174312,0.37
67,8,0.09929078014,141,14,141,0.09929078014,0.37
67,7,0.1119402985,134,15,134,0.1119402985,0.4
67,6,0.1157024793,121,14,121,0.1157024793,0.41
67,5,0.07382550336,149,11,149,0.07382550336,0.28
67,4,0.1020408163,147,15,147,0.1020408163,0.37
67,3,0.1256038647,207,26,207,0.1256038647,0.44
67,2,0.1282051282,156,20,156,0.1282051282,0.45
67,1,0.127388535,314,40,314,0.127388535,0.45
67,0,0.1318181818,220,29,220,0.1318181818,0.46
67,-1,0.1101321586,227,25,227,0.1101321586,0.4
67,-2,0.1265822785,158,20,158,0.1265822785,0.44
67,-3,0.09045226131,199,18,199,0.09045226131,0.34
67,-4,0.1523809524,105,16,105,0.1523809524,0.51
67,-5,0.05882352941,153,9,153,0.05882352941,0.23
67,-6,0.1022727273,88,9,88,0.1022727273,0.37
67,-7,0.1014492754,138,14,138,0.1014492754,0.37
67,-8,0.06896551724,116,8,116,0.06896551724,0.27
67,-9,0.03571428571,84,3,84,0.03571428571,0.15
67,-10,0.07352941176,136,10,136,0.07352941176,0.28
67,-11,0.1030927835,97,10,97,0.1030927835,0.38
67,-12,0.0859375,128,11,128,0.0859375,0.32
67,-13,0.08235294118,85,7,85,0.08235294118,0.31
67,-14,0.05696202532,158,9,158,0.05696202532,0.23
67,-15,0.1237113402,97,12,97,0.1237113402,0.44
67,-16,0.1074380165,121,13,121,0.1074380165,0.39
67,-17,0.07407407407,81,6,81,0.07407407407,0.29
67,-18,0.06542056075,107,7,107,0.06542056075,0.26
67,-19,0.1294117647,85,11,85,0.1294117647,0.45
67,-20,0.04385964912,114,5,114,0.04385964912,0.18
67,-21,0.04761904762,105,5,105,0.04761904762,0.19
67,-22,0.02298850575,87,2,87,0.02298850575,0.1
67,-23,0.05102040816,98,5,98,0.05102040816,0.21
67,-24,0.02985074627,67,2,67,0.02985074627,0.12
67,-25,0.05194805195,77,4,77,0.05194805195,0.21
67,-26,0,57,0,57,0,0.05
67,-27,0.0487804878,82,4,82,0.0487804878,0.2
67,-28,0,64,0,64,0,0.05
67,-29,0.04054054054,74,3,74,0.04054054054,0.17
67,-30,0,62,0,62,0,0.05
67,-31,0.01315789474,76,1,76,0.01315789474,0.06
67,-32,0.04444444444,45,2,45,0.04444444444,0.18
67,-33,0.04545454545,66,3,66,0.04545454545,0.18
67,-34,0.04651162791,43,2,43,0.04651162791,0.19
67,-35,0.0447761194,67,3,67,0.0447761194,0.18
67,-36,0.02816901408,71,2,71,0.02816901408,0.12
67,-37,0.05714285714,35,2,0.595,0.034,0.14
67,-38,0,34,0,0.578,0,0.05
67,-39,0,23,0,0.391,0,0.05
67,-40,0,20,0,0.34,0,0.05
67,42,0,1,0,0.017,0,0.05
67,41,0,3,0,0.051,0,0.05
67,40,0,17,0,0.289,0,0.05
67,-40,0,20,0,0.34,0,0.05
67,-41,0,2,0,0.034,0,0.05
67,-42,0,0,0,0,0,0.05
66,40,0.03333333333,30,1,0.51,0.017,0.07
66,39,0,27,0,0.459,0,0.05
66,38,0.02222222222,45,1,45,0.02222222222,0.09
66,37,0,52,0,52,0,0.05
66,36,0.0350877193,57,2,57,0.0350877193,0.15
66,35,0,58,0,58,0,0.05
66,34,0,38,0,38,0,0.05
66,33,0.01234567901,81,1,81,0.01234567901,0.05
66,32,0,55,0,55,0,0.05
66,31,0.02469135802,81,2,81,0.02469135802,0.1
66,30,0.0350877193,57,2,57,0.0350877193,0.15
66,29,0,75,0,75,0,0.05
66,28,0,69,0,69,0,0.05
66,27,0.03658536585,82,3,82,0.03658536585,0.15
66,26,0.01851851852,54,1,54,0.01851851852,0.08
66,25,0.02739726027,73,2,73,0.02739726027,0.11
66,24,0.07547169811,53,4,53,0.07547169811,0.29
66,23,0.03846153846,78,3,78,0.03846153846,0.16
66,22,0.04411764706,68,3,68,0.04411764706,0.18
66,21,0.08888888889,90,8,90,0.08888888889,0.33
66,20,0.09090909091,88,8,88,0.09090909091,0.34
66,19,0.06849315068,73,5,73,0.06849315068,0.27
66,18,0.04237288136,118,5,118,0.04237288136,0.17
66,17,0.06666666667,90,6,90,0.06666666667,0.26
66,16,0.05084745763,118,6,118,0.05084745763,0.2
66,15,0.02702702703,111,3,111,0.02702702703,0.11
66,14,0.08904109589,146,13,146,0.08904109589,0.33
66,13,0.0297029703,101,3,101,0.0297029703,0.12
66,12,0.1333333333,150,20,150,0.1333333333,0.46
66,11,0.1052631579,95,10,95,0.1052631579,0.38
66,10,0.106870229,131,14,131,0.106870229,0.39
66,9,0.05154639175,97,5,97,0.05154639175,0.21
66,8,0.07432432432,148,11,148,0.07432432432,0.29
66,7,0.1006289308,159,16,159,0.1006289308,0.37
66,6,0.0796460177,113,9,113,0.0796460177,0.3
66,5,0.06896551724,174,12,174,0.06896551724,0.27
66,4,0.1086956522,138,15,138,0.1086956522,0.39
66,3,0.125,184,23,184,0.125,0.44
66,2,0.1049382716,162,17,162,0.1049382716,0.38
66,1,0.1072796935,261,28,261,0.1072796935,0.39
66,0,0.115942029,207,24,207,0.115942029,0.41
66,-1,0.1306122449,245,32,245,0.1306122449,0.45
66,-2,0.09467455621,169,16,169,0.09467455621,0.35
66,-3,0.07926829268,164,13,164,0.07926829268,0.3
66,-4,0.15,140,21,140,0.15,0.5
66,-5,0.1492537313,134,20,134,0.1492537313,0.5
66,-6,0.09345794393,107,10,107,0.09345794393,0.35
66,-7,0.04761904762,147,7,147,0.04761904762,0.19
66,-8,0.1327433628,113,15,113,0.1327433628,0.46
66,-9,0.08823529412,102,9,102,0.08823529412,0.33
66,-10,0.08088235294,136,11,136,0.08088235294,0.31
66,-11,0.05263157895,76,4,76,0.05263157895,0.21
66,-12,0.07407407407,135,10,135,0.07407407407,0.29
66,-13,0.07843137255,102,8,102,0.07843137255,0.3
66,-14,0.03076923077,130,4,130,0.03076923077,0.13
66,-15,0.07547169811,106,8,106,0.07547169811,0.29
66,-16,0.06923076923,130,9,130,0.06923076923,0.27
66,-17,0.03921568627,102,4,102,0.03921568627,0.16
66,-18,0.0625,112,7,112,0.0625,0.25
66,-19,0.08988764045,89,8,89,0.08988764045,0.34
66,-20,0.08130081301,123,10,123,0.08130081301,0.31
66,-21,0.02083333333,96,2,96,0.02083333333,0.09
66,-22,0.1076923077,65,7,65,0.1076923077,0.39
66,-23,0.05940594059,101,6,101,0.05940594059,0.24
66,-24,0.07575757576,66,5,66,0.07575757576,0.29
66,-25,0.05063291139,79,4,79,0.05063291139,0.2
66,-26,0.03125,64,2,64,0.03125,0.13
66,-27,0.0101010101,99,1,99,0.0101010101,0.04
66,-28,0.05172413793,58,3,58,0.05172413793,0.21
66,-29,0,87,0,87,0,0.05
66,-30,0,53,0,53,0,0.05
66,-31,0.01136363636,88,1,88,0.01136363636,0.05
66,-32,0,44,0,44,0,0.05
66,-33,0.03896103896,77,3,77,0.03896103896,0.16
66,-34,0.01960784314,51,1,51,0.01960784314,0.08
66,-35,0,68,0,68,0,0.05
66,-36,0,56,0,56,0,0.05
66,-37,0.07142857143,42,3,42,0.07142857143,0.28
66,-38,0,63,0,63,0,0.05
66,-39,0,27,0,0.459,0,0.05
66,-40,0.09090909091,11,1,0.187,0.017,0.07
66,42,0,0,0,0,0,0.05
66,41,0,4,0,0.068,0,0.05
66,40,0.03333333333,30,1,0.51,0.017,0.07
66,-40,0.09090909091,11,1,0.187,0.017,0.07
66,-41,0,5,0,0.085,0,0.05
66,-42,0,0,0,0,0,0.05
65,40,0,14,0,0.238,0,0.05
65,39,0,26,0,0.442,0,0.05
65,38,0.01851851852,54,1,54,0.01851851852,0.08
65,37,0.02272727273,44,1,44,0.02272727273,0.1
65,36,0,52,0,52,0,0.05
65,35,0.01923076923,52,1,52,0.01923076923,0.08
65,34,0.025,40,1,40,0.025,0.11
65,33,0.01886792453,53,1,53,0.01886792453,0.08
65,32,0,43,0,43,0,0.05
65,31,0.01515151515,66,1,66,0.01515151515,0.06
65,30,0,51,0,51,0,0.05
65,29,0.03076923077,65,2,65,0.03076923077,0.13
65,28,0,35,0,0.595,0,0.05
65,27,0.04615384615,65,3,65,0.04615384615,0.19
65,26,0.0612244898,49,3,49,0.0612244898,0.24
65,25,0.0447761194,67,3,67,0.0447761194,0.18
65,24,0.08333333333,48,4,48,0.08333333333,0.32
65,23,0.05970149254,67,4,67,0.05970149254,0.24
65,22,0.015625,64,1,64,0.015625,0.07
65,21,0.0350877193,57,2,57,0.0350877193,0.15
65,20,0.0119047619,84,1,84,0.0119047619,0.05
65,19,0.05660377358,53,3,53,0.05660377358,0.23
65,18,0.03571428571,112,4,112,0.03571428571,0.15
65,17,0.07246376812,69,5,69,0.07246376812,0.28
65,16,0.1111111111,99,11,99,0.1111111111,0.4
65,15,0.02777777778,72,2,72,0.02777777778,0.12
65,14,0.06,100,6,100,0.06,0.24
65,13,0.09722222222,72,7,72,0.09722222222,0.36
65,12,0.1282051282,117,15,117,0.1282051282,0.45
65,11,0.1304347826,69,9,69,0.1304347826,0.45
65,10,0.07070707071,99,7,99,0.07070707071,0.27
65,9,0.09677419355,62,6,62,0.09677419355,0.36
65,8,0.125,88,11,88,0.125,0.44
65,7,0.16,100,16,100,0.16,0.53
65,6,0.07894736842,76,6,76,0.07894736842,0.3
65,5,0.1320754717,106,14,106,0.1320754717,0.46
65,4,0.1037735849,106,11,106,0.1037735849,0.38
65,3,0.1287878788,132,17,132,0.1287878788,0.45
65,2,0.09345794393,107,10,107,0.09345794393,0.35
65,1,0.1509433962,159,24,159,0.1509433962,0.51
65,0,0.07482993197,147,11,147,0.07482993197,0.29
65,-1,0.1104294479,163,18,163,0.1104294479,0.4
65,-2,0.1293103448,116,15,116,0.1293103448,0.45
65,-3,0.1478873239,142,21,142,0.1478873239,0.5
65,-4,0.09523809524,84,8,84,0.09523809524,0.35
65,-5,0.06,100,6,100,0.06,0.24
65,-6,0.1538461538,65,10,65,0.1538461538,0.51
65,-7,0.05050505051,99,5,99,0.05050505051,0.2
65,-8,0.1182795699,93,11,93,0.1182795699,0.42
65,-9,0.05172413793,58,3,58,0.05172413793,0.21
65,-10,0.1,100,10,100,0.1,0.37
65,-11,0.09836065574,61,6,61,0.09836065574,0.36
65,-12,0.1134020619,97,11,97,0.1134020619,0.41
65,-13,0.03529411765,85,3,85,0.03529411765,0.15
65,-14,0.05825242718,103,6,103,0.05825242718,0.23
65,-15,0.04210526316,95,4,95,0.04210526316,0.17
65,-16,0.07142857143,84,6,84,0.07142857143,0.28
65,-17,0.06666666667,75,5,75,0.06666666667,0.26
65,-18,0.05319148936,94,5,94,0.05319148936,0.21
65,-19,0.03076923077,65,2,65,0.03076923077,0.13
65,-20,0.04901960784,102,5,102,0.04901960784,0.2
65,-21,0.02941176471,68,2,68,0.02941176471,0.12
65,-22,0.08333333333,48,4,48,0.08333333333,0.32
65,-23,0.07692307692,65,5,65,0.07692307692,0.3
65,-24,0,39,0,39,0,0.05
65,-25,0.03125,96,3,96,0.03125,0.13
65,-26,0.0625,48,3,48,0.0625,0.25
65,-27,0.01388888889,72,1,72,0.01388888889,0.06
65,-28,0,32,0,0.544,0,0.05
65,-29,0.04938271605,81,4,81,0.04938271605,0.2
65,-30,0.04081632653,49,2,49,0.04081632653,0.17
65,-31,0.01388888889,72,1,72,0.01388888889,0.06
65,-32,0.04651162791,43,2,43,0.04651162791,0.19
65,-33,0,61,0,61,0,0.05
65,-34,0,33,0,0.561,0,0.05
65,-35,0.03174603175,63,2,63,0.03174603175,0.13
65,-36,0,47,0,47,0,0.05
